,Dataset,Amostras,metrica,U1,Pvalue,U2
0,Heart,GA_OPTUNA,F1,698.0,0.0002530578455608,202.0
1,Heart,GA_OPTUNA,Accuracy,652.5,0.0028139157763059,247.5
2,Heart,GA_OPTUNA,AUC,269.0,0.0076170643062442,631.0
3,Heart,GA_PSO,F1,900.0,3.019859359162157e-11,0.0
4,Heart,GA_PSO,Accuracy,900.0,3.0122956066832855e-11,0.0
5,Heart,GA_PSO,AUC,900.0,3.019859359162157e-11,0.0
6,Heart,GA_Random Search,F1,892.0,6.69551896550012e-11,8.0
7,Heart,GA_Random Search,Accuracy,900.0,3.008520215091029e-11,0.0
8,Heart,GA_Random Search,AUC,898.0,3.6897258539809896e-11,2.0
9,Heart,OPTUNA_Random Search,F1,889.0,8.993406027014868e-11,11.0
10,Heart,OPTUNA_Random Search,Accuracy,900.0,3.004749140670014e-11,0.0
11,Heart,OPTUNA_Random Search,AUC,900.0,3.019859359162157e-11,0.0
12,Heart,OPTUNA_PSO,F1,900.0,3.019859359162157e-11,0.0
13,Heart,OPTUNA_PSO,Accuracy,900.0,3.008520215091029e-11,0.0
14,Heart,OPTUNA_PSO,AUC,900.0,3.019859359162157e-11,0.0
15,Heart,PSO_Random Search,F1,18.0,1.77690788708274e-10,882.0
16,Heart,PSO_Random Search,Accuracy,42.0,1.692971324141126e-09,858.0
17,Heart,PSO_Random Search,AUC,49.0,3.196740222802165e-09,851.0
18,Fruit,GA_OPTUNA,F1,849.0,3.824890705314935e-09,51.0
19,Fruit,GA_OPTUNA,Accuracy,812.0,9.055777950558953e-08,88.0
20,Fruit,GA_OPTUNA,AUC,880.0,2.1543992766911743e-10,20.0
21,Fruit,GA_PSO,F1,900.0,3.019859359162157e-11,0.0
22,Fruit,GA_PSO,Accuracy,900.0,3.017966798490446e-11,0.0
23,Fruit,GA_PSO,AUC,900.0,3.019859359162157e-11,0.0
24,Fruit,GA_Random Search,F1,860.0,1.4109773081080244e-09,40.0
25,Fruit,GA_Random Search,Accuracy,834.5,1.3671268283286596e-08,65.5
26,Fruit,GA_Random Search,AUC,890.0,8.152744512218774e-11,10.0
27,Fruit,OPTUNA_Random Search,F1,645.0,0.0040329775913008,255.0
28,Fruit,OPTUNA_Random Search,Accuracy,701.0,0.0002124738383411,199.0
29,Fruit,OPTUNA_Random Search,AUC,665.0,0.0015177961906131,235.0
30,Fruit,OPTUNA_PSO,F1,900.0,3.019859359162157e-11,0.0
31,Fruit,OPTUNA_PSO,Accuracy,900.0,3.017966798490446e-11,0.0
32,Fruit,OPTUNA_PSO,AUC,900.0,3.019859359162157e-11,0.0
33,Fruit,PSO_Random Search,F1,10.0,8.152744512218774e-11,890.0
34,Fruit,PSO_Random Search,Accuracy,7.5,6.357588646686012e-11,892.5
35,Fruit,PSO_Random Search,AUC,1.0,3.3383888204287995e-11,899.0
36,Wine,GA_OPTUNA,F1,554.0,0.1259701931709723,346.0
37,Wine,GA_OPTUNA,Accuracy,706.5,0.0001537917367684,193.5
38,Wine,GA_OPTUNA,AUC,760.0,4.744496840420643e-06,140.0
39,Wine,GA_PSO,F1,900.0,3.019859359162157e-11,0.0
40,Wine,GA_PSO,Accuracy,900.0,3.019859359162157e-11,0.0
41,Wine,GA_PSO,AUC,894.0,5.4940524509651856e-11,6.0
42,Wine,GA_Random Search,F1,899.0,3.3383888204287995e-11,1.0
43,Wine,GA_Random Search,Accuracy,900.0,3.019859359162157e-11,0.0
44,Wine,GA_Random Search,AUC,870.0,5.572653248454238e-10,30.0
45,Wine,OPTUNA_Random Search,F1,900.0,3.019859359162157e-11,0.0
46,Wine,OPTUNA_Random Search,Accuracy,900.0,3.019859359162157e-11,0.0
47,Wine,OPTUNA_Random Search,AUC,900.0,3.019859359162157e-11,0.0
48,Wine,OPTUNA_PSO,F1,900.0,3.019859359162157e-11,0.0
49,Wine,OPTUNA_PSO,Accuracy,900.0,3.019859359162157e-11,0.0
50,Wine,OPTUNA_PSO,AUC,900.0,3.019859359162157e-11,0.0
51,Wine,PSO_Random Search,F1,32.0,6.72195435841357e-10,868.0
52,Wine,PSO_Random Search,Accuracy,87.0,8.351995916556162e-08,813.0
53,Wine,PSO_Random Search,AUC,37.0,1.0701785878647307e-09,863.0
